A0A0B6VKE3	A0A0B6VKE3
A0A0B6VKE3	A8CSJ8
A0A0B6VKE3	P03230
A0A0B6VKE3	Q1HVB3
A0A0B6VKE3	Q777A4
A0A0B6VKU0	A0A0B6VKU0
A0A0B6VKU0	P03211
A0A0B6VKU0	Q1HVF7
A0A0B6VKU0	Q3KSS4
A0A0B6VKU0	Q777E1
A0A0C7TBS6	A0A0C7TBS6
A0A0C7TBS6	Q8AZJ7
A0A0C7TUY8	A0A0C7TUY8
A0A0C7U0D9	A0A0C7U0D9
A0A185KRV2	A0A185KRV2
A0A2Z5X739	A0A2Z5X739
A0A2Z5X739	B1Q2W9
A0A2Z5X739	P0C6I6
A0A2Z5X739	P0C767
A0A2Z5X739	Q2I360
A0A2Z5X739	Q76R61
A0A2Z5X739	Q778I9
A0A2Z5X739	Q784Z8
A0A2Z5X739	Q9WRK6
A0A5J6DVN1	A0A5J6DVN1
A0A5J6DVN1	A1Z0Q5
A0A5J6DVN1	O12514
A0A5J6DVN1	P57083
A0A5J6DVN1	Q991M3
A0A5J6DW48	A0A5J6DW48
A0A5J6DW48	P04288
A0A5J6DW48	P89433
A0A5J6DW48	Q09IC3
A0A5J6DW60	A0A5J6DW60
A0A5J6DW60	P10185
A0A5J6DW60	P28278
A0A5J6DW60	Q09ID2
A0A7S4U3Y4	A0A7S4U3Y4
A0A7S4U3Y4	O09799
A0A7S4U3Y4	P10230
A0A891	A0A891
A0EXJ0	A0EXJ0
A0EXJ0	P03402
A0EXJ0	P04596
A0EXJ0	P04598
A0EXJ0	P04599
A0EXJ0	P05898
A0EXJ0	P05900
A0EXJ0	P12503
A0EXJ0	P12504
A0EXJ0	P18805
A0EXJ0	P20877
A0EXJ0	P20890
A0EXJ0	P24737
A0EXJ0	P31820
A0EXJ0	P35964
A0EXJ0	P69720
A0EXJ0	P69721
A0EXJ0	P69722
A0EXJ0	P69723
A0EXJ0	Q77YG0
A0EXJ2	A0EXJ2
A0EXJ2	O09778
A0EXJ2	P04326
A0EXJ2	P04608
A0EXJ2	P04614
A0EXJ2	P05905
A0EXJ2	P05908
A0EXJ2	P19552
A0EXJ2	P20879
A0EXJ2	P20893
A0EXJ2	P24738
A0EXJ2	P69697
A0EXJ2	P69698
A2ICZ0	A2ICZ0
A2ICZ0	H9EJ66
A2T3N5	A2T3N5
A2T3N5	Q00721
A2T3N5	Q3ZK63
A2T3Q0	A2T3Q0
A2T3Q0	P04512
A2T3Q0	Q3ZK64
A2T3R0	A2T3R0
A3EXD4	A3EXD4
A3EXD4	R9UQM6
A3EXD4	K9N7D2
A4GXH0	A4GXH0
A4GXH0	B4URF7
A4GXH0	C5E527
A4GXH0	H9XIJ5
A4GXH0	P03427
A4GXH0	P03428
A4GXH0	P31345
A4GXH0	Q1K9H6
A4GXH0	Q20MC6
A4GXH0	Q67296
A4GXH0	Q6DNN3
A4GXH0	Q8JSN6
A4GXH1	A4GXH1
A4GXH1	C5E526
A4GXH1	P03431
A4GXH1	Q1K9H5
A4GXH1	Q5EP37
A4GXH1	Q6DNT7
A4GXH1	Q8JSN8
A4GXH1	Q9YXL6
A4GXH6	A4GXH6
A4GXH6	P03468
A4GXH6	P03470
A4GXH6	Q8QPK2
A4GXH7	A4GXH7
A4GXH7	C5E519
A4GXH7	P05780
A4GXH7	P06821
A4GXH7	P0DOF5
A4GXH7	Q20MH8
A4GXH7	Q6DPW5
A4GXH8	A4GXH8
A4GXH8	A0A0X9JHC1
A4GXH8	B4UPA8
A4GXH8	P03485
A4GXH8	Q0A2M3
A4GXH8	Q1K9G9
A4GXH8	Q20MD4
A4ZNP8	A4ZNP8
A4ZNP8	C5E522
A4ZNP8	I6TAH8
A4ZNP8	P03466
A4ZNP8	P06827
A4ZNP8	P15682
A4ZNP8	Q07FI1
A4ZNP8	Q1K9H2
A4ZNP8	Q5EP28
A4ZNP8	Q5L4H4
A4ZNP8	Q67228
A4ZNP8	T2AAS6
A6H4P0	A6H4P0
A6YEJ0	A6YEJ0
A6YJF2	A6YJF2
A6YJF2	B4UPB1
A6YJF2	H8XZX4
A6YJF2	P03508
A6YJF2	P69258
A6YJF2	Q0A2H1
A6YJF2	Q20MH4
A6YJF2	Q20N33
A6YJF2	Q2PJP1
A6YJF2	Q2RBU1
A6YJF2	Q6DP94
A8CDU0	A8CDU0
A9QPL9	A9QPL9
A9QPL9	Q05320
A9QPL9	Q8B9S1
A9QPL9	X5HMX4
B4URE7	B4URE7
B4URE7	A7UPX0
B4URE7	P03452
B4URE7	P03454
B4URE7	Q83964
B4URE7	Q91MA7
B4URE7	P03437
B6DUB2	B6DUB2
B6DUB2	B9A6D9
B6DUB2	B9A5V9
B6DUB2	C4P226
B6DUB2	M0QTU7
B6DUB2	M0QUZ1
B6DUB2	M0QVI9
B6DUB2	Q91CB6
B8Y460	B8Y460
B8Y460	Q6QZG4
B8Y460	Q8BES1
B8ZX42	B8ZX42
B8ZX49	B8ZX49
B9VQH6	B9VQH6
B9VQH6	G8HBG2
B9VQH6	G9I270
B9VQH6	P04486
B9VQH6	P06492
B9VQH6	P68336
B9VQH6	Q69113
B9VQH7	B9VQH7
B9VQH7	D3YPK7
B9VQH7	P10233
B9VQH7	P89468
B9VQI3	B9VQI3
B9VQI3	P10238
B9VQI3	Q9J0X9
B9VQI4	B9VQI4
B9VQJ6	B9VQJ6
B9VQJ6	G9I284
B9VQJ6	P06485
B9VQJ6	P13292
B9VQJ7	B9VQJ7
B9VQJ7	P04413
B9VQJ7	P13287
C1BEG3	C1BEG3
F5HC97	F5HC97
F5HCD4	F5HCD4
F5HCH8	F5HCH8
F5HCK7	F5HCK7
F5HCP3	F5HCP3
F5HCU8	F5HCU8
F5HCU8	P04295
F5HD92	F5HD92
F5HDC7	F5HDC7
F5HDD3	F5HDD3
F5HDE7	F5HDE7
F5HDK1	F5HDK1
F5HDM3	F5HDM3
F5HE05	F5HE05
F5HE05	B8YEG3
F5HE12	F5HE12
F5HE15	F5HE15
F5HE44	F5HE44
F5HE74	F5HE74
F5HEA3	F5HEA3
F5HEF0	F5HEF0
F5HEF0	D2K3Y4
F5HEF0	F5HHZ6
F5HEF0	Q6SW04
F5HEF2	F5HEF2
F5HEF3	F5HEF3
F5HEN7	F5HEN7
F5HEN8	F5HEN8
F5HEN8	P52450
F5HEN8	P52356
F5HET1	F5HET1
F5HET4	F5HET4
F5HEU0	F5HEU0
F5HEZ4	F5HEZ4
F5HEZ4	P88961
F5HEZ4	Q76RF1
F5HF23	F5HF23
F5HF35	F5HF35
F5HF44	F5HF44
F5HF47	F5HF47
F5HF49	F5HF49
F5HF90	F5HF90
F5HFA5	F5HFA5
F5HFG3	F5HFG3
F5HFH0	F5HFH0
F5HFJ8	F5HFJ8
F5HFZ4	F5HFZ4
F5HG20	F5HG20
F5HG51	F5HG51
F5HG95	F5HG95
F5HG98	F5HG98
F5HGB6	F5HGB6
F5HGB6	P0C744
F5HGB6	P03219
F5HGC2	F5HGC2
F5HGG3	F5HGG3
F5HGH5	F5HGH5
F5HGH5	P88924
F5HGH5	Q76RH4
F5HGH8	F5HGH8
F5HGI9	F5HGI9
F5HGJ4	F5HGJ4
F5HGK9	F5HGK9
F5HGK9	P88931
F5HGK9	Q76RH0
F5HGK9	Q777D6
F5HGQ8	F5HGQ8
F5HGU6	F5HGU6
F5HH39	F5HH39
F5HHH2	F5HHH2
F5HHL7	F5HHL7
F5HHQ0	F5HHQ0
F5HHS3	F5HHS3
F5HHT4	F5HHT4
F5HHT6	F5HHT6
F5HHZ3	F5HHZ3
F5HI32	F5HI32
F5HI68	F5HI68
F5HI85	F5HI85
F5HI85	F5HFA1
F5HI85	P88934
F5HI85	Q76RG8
F5HI85	V5KU41
F5HI85	P28275
F5HI87	F5HI87
F5HID2	F5HID2
F5HID2	P88950
F5HID2	Q77ZG5
F5HIG1	F5HIG1
F5HIN0	F5HIN0
F5HIN0	P88944
F5HIN0	Q76RG1
F5HIN9	F5HIN9
F7V995	F7V995
F7V998	F7V998
F8RE30	F8RE30
F8RE30	P10234
F8RE30	Q09I84
F8REX2	F8REX2
F8REX2	B9VQG6
F8REX2	P89461
G3G922	G3G922
H2A1D8	H2A1D8
I6T1Z2	I6T1Z2
I6T1Z2	A4D8X6
I6T1Z2	A4ZNQ3
I6T1Z2	A5A5U1
I6T1Z2	B2BUF1
I6T1Z2	B4URA9
I6T1Z2	C5E524
I6T1Z2	C8XNX3
I6T1Z2	D1LN35
I6T1Z2	I6TAG8
I6T1Z2	I7CAR2
I6T1Z2	O56264
I6T1Z2	P03495
I6T1Z2	P03496
I6T1Z2	P30911
I6T1Z2	Q0A2H0
I6T1Z2	Q0HD54
I6T1Z2	Q194T2
I6T1Z2	Q1NZ49
I6T1Z2	Q20MD0
I6T1Z2	Q20MH3
I6T1Z2	Q20N32
I6T1Z2	Q2PJP0
I6T1Z2	Q30NB4
I6T1Z2	Q38SQ2
I6T1Z2	Q3SBS4
I6T1Z2	Q6DP93
I6T1Z2	Q6VE52
I6T1Z2	Q99AU3
K7QG91	K7QG91
K9N4V7	K9N4V7
K9N4V7	A3EXD7
K9N4V7	K0BVN3
K9N4V7	P59595
K9N4V7	P0DTC9
K9N4V7	Q6UPD4
K9N4V7	Q80E50
K9N643	K9N643
K9N643	A0A7S5HG18
K9N796	K9N796
K9N796	A3EXD1
K9N7A1	K9N7A1
K9N7A1	Q7T7P6
K9N7A1	P0DTC5
K9N7A1	P59596
K9URF1	K9URF1
K9UT94	K9UT94
L8B1Q7	L8B1Q7
O09797	O09797
O09797	P04291
O09797	P89437
O10647	O10647
O10647	P34016
O10647	Q805H7
O12513	O12513
O36551	O36551
O36551	F5HB98
O36633	O36633
O36634	O36634
O36634	O09720
O39474	O39474
O39474	Q9YKI3
O40917	O40917
O40918	O40918
O40918	Q2HRC7
O40918	Q98823
O40921	O40921
O40921	F5HF36
O41094	O41094
O41925	O41925
O41927	O41927
O41931	O41931
O41932	O41932
O41939	O41939
O41941	O41941
O41946	O41946
O41947	O41947
O41949	O41949
O41951	O41951
O41952	O41952
O41955	O41955
O41956	O41956
O41956	O40931
O41956	F5HDD0
O41956	Q777D4
O41956	Q1HVE9
O41956	Q3KSR7
O41957	O41957
O41966	O41966
O41970	O41970
O41970	O40945
O41970	F5H982
O41974	O41974
O42047	O42047
O42062	O42062
O56230	O56230
O56230	P0C205
O56230	P0C206
O56230	Q9IWU8
O56231	O56231
O56231	P03409
O56231	P03410
O56231	P0C213
O56231	P14079
O56231	Q0R5R1
O56231	Q4U0X7
O56231	Q4ZGA4
O56231	Q85602
O56231	Q9IWU6
O57263	O57263
O92597	O92597
O92597	Q2HR82
O92597	Q9WRJ7
O92608	O92608
O92608	F5HCV3
O92837	O92837
P00521	P00521
P00581	P00581
P00587	P00587
P00720	P00720
P00720	A0A097J809
P01104	P01104
P03040	P03040
P03070	P03070
P03070	P03072
P03070	Q2PRM9
P03070	Q9DH70
P03077	P03077
P03079	P03079
P03083	P03083
P03083	P03081
P03086	P03086
P03089	P03089
P03089	Q910R7
P03118	P03118
P03122	P03122
P03132	P03132
P03132	Q89268
P03134	P03134
P03139	P03139
P03139	Q76R62
P03165	P03165
P03165	I3XMW8
P03165	P69713
P03165	Q05499
P03165	Q17UT5
P03165	Q4AE16
P03165	Q69027
P03165	Q7TDY3
P03165	Q8V1H6
P03165	Q99HR6
P03165	Q9QMH9
P03169	P03169
P03169	D2K3S2
P03170	P03170
P03181	P03181
P03182	P03182
P03182	P0C6Z1
P03182	P0C736
P03184	P03184
P03190	P03190
P03190	O41962
P03190	Q2HR67
P03190	P88952
P03191	P03191
P03192	P03192
P03193	P03193
P03199	P03199
P03200	P03200
P03200	P68343
P03200	Q66536
P03204	P03204
P03204	Q69119
P03204	Q777E7
P03205	P03205
P03205	P0C6Z5
P03205	Q1HVG2
P03207	P03207
P03207	P0C722
P03207	P0C723
P03208	P03208
P03208	A0A1P7U033
P03209	P03209
P03209	Q1HVG0
P03209	Q3KSS7
P03209	Q777E4
P03218	P03218
P03220	P03220
P03225	P03225
P03228	P03228
P03228	P0C6N0
P03228	P0CW72
P03233	P03233
P03233	P0C705
P03233	P0C706
P03235	P03235
P03244	P03244
P03244	P03243
P03265	P03265
P03265	P03264
P03272	P03272
P03275	P03275
P03276	P03276
P03280	P03280
P03433	P03433
P03433	A5Z256
P03433	P15659
P03433	P31343
P03433	Q1I2B2
P03433	Q5EP34
P03433	Q9YXL3
P03460	P03460
P06428	P06428
P06428	P06930
P06429	P06429
P06429	B1N884
P06429	P03129
P06429	P17387
P06429	E7BBT6
P06429	P04020
P06429	P06464
P06429	Q84292
P06429	Q9QLP4
P06429	P36827
P06429	P06788
P06459	P06459
P06460	P06460
P06460	D7GMA9
P06460	P04017
P06461	P06461
P06461	P69901
P06461	B9UPF3
P06465	P06465
P06484	P06484
P06498	P06498
P06725	P06725
P06725	P18139
P06725	Q6SW59
P06726	P06726
P06726	F5HBC6
P06791	P06791
P06791	P17384
P06792	P06792
P06817	P06817
P06920	P06920
P06920	P03114
P06920	P17382
P06920	Q71BI5
P06920	P06789
P06920	P04014
P06920	P11298
P06920	P03116
P06920	P36720
P06920	Q07846
P06927	P06927
P06927	P17385
P06929	P06929
P06929	P36801
P06931	P06931
P06933	P06933
P06945	P06945
P07242	P07242
P07242	P33062
P07385	P07385
P07613	P07613
P07939	P07939
P08160	P08160
P08160	Q8B9C7
P08325	P08325
P08325	P03519
P08353	P08353
P08353	A0A5J6DVX6
P08353	O12396
P08353	P36313
P08353	P28283
P08393	P08393
P08393	P28284
P08393	G9I280
P08560	P08560
P08560	F5HFB4
P08666	P08666
P08666	A1Z0P7
P08666	P06436
P08666	P10211
P08666	Q09IA6
P08666	Q4JR05
P08666	P09257
P08667	P08667
P08667	P03524
P08667	Q08089
P08667	Q8JJY9
P09247	P09247
P09247	B9VQG8
P09248	P09248
P09249	P09249
P09249	F5HBQ9
P09249	P90463
P09249	Q2HRC4
P09251	P09251
P09253	P09253
P09254	P09254
P09255	P09255
P09256	P09256
P09258	P09258
P09260	P09260
P09263	P09263
P09264	P09264
P09265	P09265
P09266	P09266
P09267	P09267
P09268	P09268
P09269	P09269
P09271	P09271
P09273	P09273
P09274	P09274
P09275	P09275
P09276	P09276
P09280	P09280
P09280	P10218
P09281	P09281
P09282	P09282
P09282	P10216
P09282	P89455
P09284	P09284
P09284	P89451
P09284	Q25BY8
P09284	P10212
P09285	P09285
P09286	P09286
P09287	P09287
P09287	A0A5J6DVN3
P09287	D3YP88
P09287	P10209
P09288	P09288
P09289	P09289
P09290	P09290
P09291	P09291
P09291	G8H8D9
P09291	P10202
P09291	P89441
P09292	P09292
P09293	P09293
P09295	P09295
P09296	P09296
P09297	P09297
P09298	P09298
P10201	P10201
P10201	F8RFA1
P10204	P10204
P10208	P10208
P10208	B9VQF1
P10210	P10210
P10210	G8HBD9
P10210	O09798
P10210	P90341
P10215	P10215
P10215	P89454
P10215	Q25BX0
P10215	P09283
P10219	P10219
P10219	P89458
P10219	Q25BW6
P10225	P10225
P10225	Q82170
P10225	Q9QNF3
P10226	P10226
P10226	B9VQH0
P10228	P10228
P10229	P10229
P10240	P10240
P10240	P28282
P10240	A0A2H4PJV3
P11078	P11078
P11158	P11158
P11235	P11235
P12479	P12479
P12479	O09780
P12479	P03404
P12479	P03406
P12479	P03407
P12479	P04324
P12479	P04601
P12479	P05859
P12479	P24741
P12479	Q70627
P12479	Q90VU7
P12479	Q9QPN3
P12479	Q9WIP8
P12792	P12792
P12848	P12848
P13199	P13199
P13288	P13288
P13288	P0C731
P13290	P13290
P13291	P13291
P13291	P06487
P13293	P13293
P13293	P06480
P13293	L0N4F0
P14254	P14254
P14254	O55527
P14254	P04862
P14347	P14347
P14348	P14348
P14357	P14357
P14739	P14739
P15054	P15054
P15054	O92806
P15054	P00524
P15054	P00526
P15240	P15240
P16490	P16490
P16494	P16494
P16717	P16717
P16727	P16727
P16727	F5HB40
P16757	P16757
P16757	F5HG68
P16778	P16778
P16778	D2K3K5
P16780	P16780
P16780	D2K3K7
P16791	P16791
P16791	D2K3L8
P17358	P17358
P17361	P17361
P17361	P34018
P17361	Q49PX0
P17361	Q76ZY1
P17367	P17367
P17371	P17371
P17372	P17372
P17589	P17589
P17863	P17863
P18045	P18045
P18045	P18099
P18098	P18098
P18100	P18100
P18100	P05928
P18100	A0A288CFT1
P18100	O12160
P18100	P05927
P18100	P05951
P18100	P05952
P18100	P05954
P18100	P05955
P18100	P05956
P18100	P12519
P18100	P12520
P18100	P19555
P18100	P20891
P18100	P69725
P18100	P69726
P18100	P69727
P18100	P69728
P18100	Q72500
P18100	Q77YF9
P33868	P33868
P33876	P33876
P33876	P26672
P34010	P34010
P34011	P34011
P34012	P34012
P34012	P03296
P35256	P35256
P35259	P35259
P35958	P35958
P36710	P36710
P36710	P03239
P36711	P36711
P36778	P36778
P36778	P04015
P36780	P36780
P36780	P06422
P36780	P06921
P36817	P36817
P36817	P06932
P36817	P06430
P36817	Q80908
P52354	P52354
P52354	P52539
P52380	P52380
P52452	P52452
P52452	P52378
P52457	P52457
P52526	P52526
P52526	P52508
P52533	P52533
P52533	P52532
P52540	P52540
P52540	P52467
P52542	P52542
P52542	P52382
P52584	P52584
P59632	P59632
P59632	J9TC74
P59632	P0DTC3
P59633	P59633
P59636	P59636
P59636	P0DTD2
P59636	Q6S8E0
P68318	P68318
P68323	P68323
P68446	P68446
P68451	P68451
P68451	P24356
P68451	Q07036
P68451	Q85365
P68466	P68466
P68466	P68467
P68466	Q07035
P68563	P68563
P68563	Q90033
P68600	P68600
P68619	P68619
P68619	P33852
P68619	Q6RZE7
P68710	P68710
P68834	P68834
P68951	P68951
P68979	P68979
P68979	P04494
P68979	P68978
P69332	P69332
P69479	P69479
P69479	P0C569
P87662	P87662
P88912	P88912
Q89477	Q89477
Q89613	Q89613
Q89694	Q89694
Q89931	Q89931
Q89931	P18378
Q89931	Q6TUZ8
Q89935	Q89935
Q8AZJ4	Q8AZJ4
Q8AZJ5	Q8AZJ5
Q8AZJ6	Q8AZJ6
Q8BEL5	Q8BEL5
Q8JL80	Q8JL80
Q8JPQ9	Q8JPQ9
Q8JPR0	Q8JPR0
Q8JYI4	Q8JYI4
Q8Q7Z9	Q8Q7Z9
Q8QMP2	Q8QMP2
Q8UYL3	Q8UYL3
Q8V1E7	Q8V1E7
Q91DM1	Q91DM1
Q91MK2	Q91MK2
Q96634	Q96634
Q98131	Q98131
Q98136	Q98136
Q98136	F5HES7
Q98138	Q98138
Q98140	Q98140
Q98143	Q98143
Q98143	F5HB62
Q98157	Q98157
Q98157	F5HFL9
Q98157	Q76RJ0
Q98157	F5HET8
Q98174	Q98174
Q98184	Q98184
Q98187	Q98187
Q98200	Q98200
Q98205	Q98205
Q98205	Q6TUX5
Q98205	P21607
Q98205	Q6TVU8
Q98209	Q98209
Q98210	Q98210
Q98211	Q98211
Q98214	Q98214
Q98289	Q98289
Q98289	Q6TUR0
