Method	Metric	Value
RandomForest	AUROC	0.87896843770837
RandomForest	AUPRC	0.6632514840461811
RandomForest	AUROC	0.911395651779836
RandomForest	AUPRC	0.5717470108286676
RandomForest	AUROC	0.9159046308832816
RandomForest	AUPRC	0.5916223377883449
RandomForest	AUROC	0.9195169994849812
RandomForest	AUPRC	0.6974913702980929
RandomForest	AUROC	0.9037039899553768
RandomForest	AUPRC	0.656709325852191
RandomForest	AUROC	0.9032400865906106
RandomForest	AUPRC	0.6853252495175988
RandomForest	AUROC	0.897171331228759
RandomForest	AUPRC	0.508035837968695
RandomForest	AUROC	0.9139195249741964
RandomForest	AUPRC	0.6249252135167359
RandomForest	AUROC	0.905226351818972
RandomForest	AUPRC	0.6834816854569137
RandomForest	AUROC	0.9083951578395628
RandomForest	AUPRC	0.6676100827821754
RandomForest	AUROC	0.903704025086264
RandomForest	AUPRC	0.6834302976920853
RandomForest	AUROC	0.9137649139398656
RandomForest	AUPRC	0.6184177851362098
RandomForest	AUROC	0.9134313110355252
RandomForest	AUPRC	0.7303025380115833
RandomForest	AUROC	0.9089473099928403
RandomForest	AUPRC	0.6539772066204501
RandomForest	AUROC	0.9023166360910848
RandomForest	AUPRC	0.6456497716297831
RandomForest	AUROC	0.8865021861951071
RandomForest	AUPRC	0.6518124147840852
RandomForest	AUROC	0.9046001437555904
RandomForest	AUPRC	0.5383801217429285
RandomForest	AUROC	0.90585765386099
RandomForest	AUPRC	0.5743470078775972
RandomForest	AUROC	0.9083712337054164
RandomForest	AUPRC	0.6866078667554034
RandomForest	AUROC	0.9155151698683788
RandomForest	AUPRC	0.693673398839843
RandomForest	AUROC	0.8956961150157141
RandomForest	AUPRC	0.6659913147629946
RandomForest	AUROC	0.9003511332170266
RandomForest	AUPRC	0.501464623755563
RandomForest	AUROC	0.9110392840606248
RandomForest	AUPRC	0.6845888742897077
RandomForest	AUROC	0.903256738631118
RandomForest	AUPRC	0.635725973289755
RandomForest	AUROC	0.9060285656269564
RandomForest	AUPRC	0.6691285445070347
RandomForest	AUROC	0.8906603833903977
RandomForest	AUPRC	0.529967379360754
RandomForest	AUROC	0.9049805058707224
RandomForest	AUPRC	0.5414448461065923
RandomForest	AUROC	0.8962388520912362
RandomForest	AUPRC	0.6783139307294991
RandomForest	AUROC	0.9154819360491384
RandomForest	AUPRC	0.6915139219859088
RandomForest	AUROC	0.9022075898173824
RandomForest	AUPRC	0.6110747402505325
AdaBoost	AUROC	0.917948510766563
AdaBoost	AUPRC	0.6666300692200673
AdaBoost	AUROC	0.8923929684826759
AdaBoost	AUPRC	0.6367972383120759
AdaBoost	AUROC	0.9093725693817456
AdaBoost	AUPRC	0.6590081942267784
AdaBoost	AUROC	0.916578476429634
AdaBoost	AUPRC	0.6962306757263349
AdaBoost	AUROC	0.9164843959138562
AdaBoost	AUPRC	0.6490258595913192
AdaBoost	AUROC	0.8997951869279375
AdaBoost	AUPRC	0.6053089288774921
AdaBoost	AUROC	0.9060771516438796
AdaBoost	AUPRC	0.6890308813582566
AdaBoost	AUROC	0.9091741501311434
AdaBoost	AUPRC	0.6619780761837724
AdaBoost	AUROC	0.9097029402444688
AdaBoost	AUPRC	0.6981735923639795
AdaBoost	AUROC	0.9145944947089372
AdaBoost	AUPRC	0.6022401464697407
AdaBoost	AUROC	0.9043899556577942
AdaBoost	AUPRC	0.6355124645797716
AdaBoost	AUROC	0.9159929148026804
AdaBoost	AUPRC	0.676873572955274
AdaBoost	AUROC	0.9023389442044224
AdaBoost	AUPRC	0.6727011186916729
AdaBoost	AUROC	0.9043388050861094
AdaBoost	AUPRC	0.6186961440979332
AdaBoost	AUROC	0.9169836760819786
AdaBoost	AUPRC	0.6643474362642483
AdaBoost	AUROC	0.9024683663926693
AdaBoost	AUPRC	0.6555706130573282
AdaBoost	AUROC	0.9032742689438038
AdaBoost	AUPRC	0.6621032218917887
AdaBoost	AUROC	0.8979125929475447
AdaBoost	AUPRC	0.6646409299906385
AdaBoost	AUROC	0.9000967504632009
AdaBoost	AUPRC	0.565623312752608
AdaBoost	AUROC	0.9009799409660572
AdaBoost	AUPRC	0.5563069983537597
AdaBoost	AUROC	0.902735712443852
AdaBoost	AUPRC	0.6333758407592247
AdaBoost	AUROC	0.9108397054907468
AdaBoost	AUPRC	0.6637641629086759
AdaBoost	AUROC	0.9025032162327182
AdaBoost	AUPRC	0.6354402361270007
AdaBoost	AUROC	0.9078638383023632
AdaBoost	AUPRC	0.6474782555855503
AdaBoost	AUROC	0.9116224919181396
AdaBoost	AUPRC	0.5794547140646571
AdaBoost	AUROC	0.9109409527075024
AdaBoost	AUPRC	0.6795529448554234
AdaBoost	AUROC	0.911733856830393
AdaBoost	AUPRC	0.6943230297943539
AdaBoost	AUROC	0.913062506982264
AdaBoost	AUPRC	0.6294529955921583
AdaBoost	AUROC	0.9175329123716228
AdaBoost	AUPRC	0.6884110636637433
AdaBoost	AUROC	0.904576289883218
AdaBoost	AUPRC	0.5994250484945144
XGBoost	AUROC	0.901900440471063
XGBoost	AUPRC	0.6731440474740455
XGBoost	AUROC	0.9249583874641752
XGBoost	AUPRC	0.7237866547895192
XGBoost	AUROC	0.9090000414544468
XGBoost	AUPRC	0.5768144803611539
XGBoost	AUROC	0.9268668377775076
XGBoost	AUPRC	0.6858761782188783
XGBoost	AUROC	0.9296705636188748
XGBoost	AUPRC	0.6755021659581505
XGBoost	AUROC	0.922151289057642
XGBoost	AUPRC	0.7556651033144779
XGBoost	AUROC	0.9181623876075092
XGBoost	AUPRC	0.6842078349489202
XGBoost	AUROC	0.919747071664902
XGBoost	AUPRC	0.7135537877731516
XGBoost	AUROC	0.9155925280818746
XGBoost	AUPRC	0.5695306584875754
XGBoost	AUROC	0.9240319859701288
XGBoost	AUPRC	0.7011749361822135
XGBoost	AUROC	0.9112691454552224
XGBoost	AUPRC	0.6910394885103661
XGBoost	AUROC	0.9171114119876425
XGBoost	AUPRC	0.6821484533543255
XGBoost	AUROC	0.9221909869601173
XGBoost	AUPRC	0.7393665575907578
XGBoost	AUROC	0.9187099376145706
XGBoost	AUPRC	0.6672431982093637
XGBoost	AUROC	0.921605706380261
XGBoost	AUPRC	0.6647061967161213
XGBoost	AUROC	0.9135288343782432
XGBoost	AUPRC	0.7032267705176869
XGBoost	AUROC	0.9306660324370508
XGBoost	AUPRC	0.7634774953434995
XGBoost	AUROC	0.918133720803598
XGBoost	AUPRC	0.5944539743776696
XGBoost	AUROC	0.9136202449465975
XGBoost	AUPRC	0.6426725244400578
XGBoost	AUROC	0.9245675914755606
XGBoost	AUPRC	0.6366415677847895
XGBoost	AUROC	0.926974549077498
XGBoost	AUPRC	0.713583305814865
XGBoost	AUROC	0.926634903660568
XGBoost	AUPRC	0.7010595944783502
XGBoost	AUROC	0.9326721466166497
XGBoost	AUPRC	0.7434941911428385
XGBoost	AUROC	0.9069236303696684
XGBoost	AUPRC	0.5219863626122612
XGBoost	AUROC	0.912289978773918
XGBoost	AUPRC	0.6264121848810884
XGBoost	AUROC	0.9267627800897804
XGBoost	AUPRC	0.7159526287181899
XGBoost	AUROC	0.9139354392660736
XGBoost	AUPRC	0.6759011596430974
XGBoost	AUROC	0.9004456001725629
XGBoost	AUPRC	0.5381746321288248
XGBoost	AUROC	0.9235821700911084
XGBoost	AUPRC	0.6880124958529912
XGBoost	AUROC	0.9225434200199684
XGBoost	AUPRC	0.64109418152507
SVM	AUROC	0.896183310158658
SVM	AUPRC	0.6547454015867037
SVM	AUROC	0.892191668499328
SVM	AUPRC	0.5189939824388975
SVM	AUROC	0.8929797948215668
SVM	AUPRC	0.6475019529252202
SVM	AUROC	0.8967414696936377
SVM	AUPRC	0.5120229877027493
SVM	AUROC	0.9110211916537444
SVM	AUPRC	0.7095981351639883
SVM	AUROC	0.8900559213461593
SVM	AUPRC	0.600552728570837
SVM	AUROC	0.9019090124075267
SVM	AUPRC	0.6985538096022034
SVM	AUROC	0.8630592398097592
SVM	AUPRC	0.4736052228892863
SVM	AUROC	0.9339590612745908
SVM	AUPRC	0.7737601804012193
SVM	AUROC	0.9089766091527204
SVM	AUPRC	0.666657544174261
SVM	AUROC	0.9003634641584151
SVM	AUPRC	0.6290233883861186
SVM	AUROC	0.8911402713088152
SVM	AUPRC	0.6162412746841235
SVM	AUROC	0.90701556790133
SVM	AUPRC	0.6634600625428116
SVM	AUROC	0.9198946213909162
SVM	AUPRC	0.6800630633592534
SVM	AUROC	0.917934809720576
SVM	AUPRC	0.6730063011012432
SVM	AUROC	0.8828484685392366
SVM	AUPRC	0.5158193603624105
SVM	AUROC	0.9005718605809665
SVM	AUPRC	0.6919274573210755
SVM	AUROC	0.8857634890310832
SVM	AUPRC	0.4673616919147167
SVM	AUROC	0.9169826924171384
SVM	AUPRC	0.7225834341267633
SVM	AUROC	0.9289313394915436
SVM	AUPRC	0.6989055122482012
SVM	AUROC	0.8904422205812195
SVM	AUPRC	0.6158687463827693
SVM	AUROC	0.9009762170920198
SVM	AUPRC	0.5664176513640807
SVM	AUROC	0.8993588613095811
SVM	AUPRC	0.4889514112012912
SVM	AUROC	0.9325172194043349
SVM	AUPRC	0.7530024207613879
SVM	AUROC	0.90875194712942
SVM	AUPRC	0.6718237074027988
SVM	AUROC	0.8839608529498352
SVM	AUPRC	0.6178574769397168
SVM	AUROC	0.8902623504390306
SVM	AUPRC	0.5216219925932198
SVM	AUROC	0.899645178039823
SVM	AUPRC	0.6561415122719176
SVM	AUROC	0.8731112054180259
SVM	AUPRC	0.4445143668606451
SVM	AUROC	0.9060721630579048
SVM	AUPRC	0.6320162319342499
KNN	AUROC	0.7814507159323492
KNN	AUPRC	0.5099136314089235
KNN	AUROC	0.7602365432893331
KNN	AUPRC	0.4656915847750381
KNN	AUROC	0.6947698891761035
KNN	AUPRC	0.3925065853338644
KNN	AUROC	0.7382266911833417
KNN	AUPRC	0.460745175038146
KNN	AUROC	0.8211746503949765
KNN	AUPRC	0.5607090373516042
KNN	AUROC	0.7762716854183633
KNN	AUPRC	0.4993214197114904
KNN	AUROC	0.7675583120030298
KNN	AUPRC	0.4794894578358248
KNN	AUROC	0.6630498949937783
KNN	AUPRC	0.3617024256724587
KNN	AUROC	0.7319629945287156
KNN	AUPRC	0.4398960223956747
KNN	AUROC	0.8266079231392398
KNN	AUPRC	0.5549565240595421
KNN	AUROC	0.783019099258106
KNN	AUPRC	0.5049845049579746
KNN	AUROC	0.7053456914426077
KNN	AUPRC	0.3894048432573138
KNN	AUROC	0.7679587338547226
KNN	AUPRC	0.4873674181379334
KNN	AUROC	0.7385901202108697
KNN	AUPRC	0.4501202320424434
KNN	AUROC	0.8019394006249083
KNN	AUPRC	0.5243968976614064
KNN	AUROC	0.7906652665837108
KNN	AUPRC	0.5162846302469434
KNN	AUROC	0.7341540376982523
KNN	AUPRC	0.4291730031592178
KNN	AUROC	0.7708870338219103
KNN	AUPRC	0.481828260272231
KNN	AUROC	0.6729547324466766
KNN	AUPRC	0.3713695284845555
KNN	AUROC	0.828157651963922
KNN	AUPRC	0.5401561552536752
KNN	AUROC	0.7480977678536925
KNN	AUPRC	0.4440034823695847
KNN	AUROC	0.7630511597057156
KNN	AUPRC	0.4862538565210647
KNN	AUROC	0.6923558000040753
KNN	AUPRC	0.3881064822291735
KNN	AUROC	0.7274551747445457
KNN	AUPRC	0.4432706491085915
KNN	AUROC	0.8259222033530326
KNN	AUPRC	0.5438871542447226
KNN	AUROC	0.7793641520211853
KNN	AUPRC	0.5052821184391337
KNN	AUROC	0.7511909370742575
KNN	AUPRC	0.4615189030145791
KNN	AUROC	0.7565356448520253
KNN	AUPRC	0.4776159956744141
KNN	AUROC	0.6809966140850969
KNN	AUPRC	0.3799688323532417
KNN	AUROC	0.7312972642172942
KNN	AUPRC	0.4510024216820812
NaiveBayes	AUROC	0.6871094235794298
NaiveBayes	AUPRC	0.3215398114442518
NaiveBayes	AUROC	0.7483601253189006
NaiveBayes	AUPRC	0.3933037609296191
NaiveBayes	AUROC	0.7342739745469697
NaiveBayes	AUPRC	0.2960191764574519
NaiveBayes	AUROC	0.6990930610174326
NaiveBayes	AUPRC	0.3252137148141537
NaiveBayes	AUROC	0.635619803702655
NaiveBayes	AUPRC	0.3632121520490251
NaiveBayes	AUROC	0.695520039009337
NaiveBayes	AUPRC	0.3453836888840766
NaiveBayes	AUROC	0.7849158509860186
NaiveBayes	AUPRC	0.445748293826717
NaiveBayes	AUROC	0.743967429451909
NaiveBayes	AUPRC	0.4061504844201344
NaiveBayes	AUROC	0.725801739541008
NaiveBayes	AUPRC	0.3083555360619397
NaiveBayes	AUROC	0.606747238185307
NaiveBayes	AUPRC	0.2928999257840846
NaiveBayes	AUROC	0.7392935810950859
NaiveBayes	AUPRC	0.386156482052241
NaiveBayes	AUROC	0.8060562838969147
NaiveBayes	AUPRC	0.4958197559835124
NaiveBayes	AUROC	0.7795993533106295
NaiveBayes	AUPRC	0.4908165850295057
NaiveBayes	AUROC	0.7795894464004542
NaiveBayes	AUPRC	0.4109942002327705
NaiveBayes	AUROC	0.6979366224743527
NaiveBayes	AUPRC	0.3608588006279975
NaiveBayes	AUROC	0.7194015242589314
NaiveBayes	AUPRC	0.3552598643124912
NaiveBayes	AUROC	0.7791124392147825
NaiveBayes	AUPRC	0.4179417063756485
NaiveBayes	AUROC	0.720727715248702
NaiveBayes	AUPRC	0.2936341608388664
NaiveBayes	AUROC	0.6580933483880895
NaiveBayes	AUPRC	0.2886725381598796
NaiveBayes	AUROC	0.6174444527977887
NaiveBayes	AUPRC	0.3434741416933379
NaiveBayes	AUROC	0.6783909561854602
NaiveBayes	AUPRC	0.2998151369923647
NaiveBayes	AUROC	0.788968093425676
NaiveBayes	AUPRC	0.4280411855328436
NaiveBayes	AUROC	0.7376884859922614
NaiveBayes	AUPRC	0.3856441172719146
NaiveBayes	AUROC	0.6737646047880588
NaiveBayes	AUPRC	0.3060087771055961
NaiveBayes	AUROC	0.6357681263081865
NaiveBayes	AUPRC	0.3293009686201368
NaiveBayes	AUROC	0.7825565308670515
NaiveBayes	AUPRC	0.4228983379110694
NaiveBayes	AUROC	0.7485662733646747
NaiveBayes	AUPRC	0.4086490690503085
NaiveBayes	AUROC	0.7564023582661923
NaiveBayes	AUPRC	0.3092521313753115
NaiveBayes	AUROC	0.6788057465699959
NaiveBayes	AUPRC	0.3010634481714955
NaiveBayes	AUROC	0.650626980942899
NaiveBayes	AUPRC	0.3605896378785979
